"diffusion_input","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","0.011233888602831999","801","FOXK2","true","FOXK2"
"0.0","0.004387883584796225","4949","IDH3A","false","IDH3A"
"0.0","0.009511275242096696","1328","P2RY10","true","P2RY10"
"0.0","0.002020536329164263","8154","AK4","false","AK4"
"0.0","0.009096987375937116","1478","CDK17","true","CDK17"
"0.0","0.010965874750286446","869","JTB","true","JTB"
"0.0","9.424460552758718E-4","10015","USP38","false","USP38"
"0.0","0.005566355541937992","3609","CKAP5","false","CKAP5"
"0.0","0.0015500076055979708","8793","HIVEP2","false","HIVEP2"
"0.0","0.0011484785636481077","9514","MTFR1","false","MTFR1"
"0.0","0.012363198032933212","586","TUBB","true","TUBB"
"0.0","0.004720315146368613","4470","GFM1","false","GFM1"
"0.0","0.004456441270875744","4841","CWC27","false","CWC27"
"0.0","0.011538183030883876","742","BAP1","true","BAP1"
"0.0","1.9467888943183195E-4","14606","NIPAL4","false","NIPAL4"
"0.0","6.324901279165968E-4","11072","CACNA2D2","false","CACNA2D2"
"0.0","0.008560843573735148","1723","SS18","true","SS18"
"0.0","0.00913548805137261","1462","HADHA","true","HADHA"
"0.0","2.4893710946560473E-4","13903","CD96","false","CD96"
"0.0","0.004943546990933175","4177","MYOF","false","MYOF"
"0.0","0.008358189643127607","1821","RFC3","true","RFC3"
"0.0","0.00333415350269047","6424","GPX4","false","GPX4"
"0.0","1.1321650755256413E-4","16037","FAM25C","false","FAM25C"
"0.0","0.012756431282105083","523","RFC2","true","RFC2"
"0.0","7.513850876201064E-4","10606","MFI2","false","MFI2"
"0.0","0.007501527088824763","2281","LOXL2","false","LOXL2"
"0.0","6.739006252634603E-4","10900","IL32","false","IL32"
"0.0","3.9321223766169793E-4","12484","GNAL","false","GNAL"
"0.0","1.829259289908196E-4","14757","DPP6","false","DPP6"
"0.0","9.436781690194202E-5","16446","FAM25A","false","FAM25A"
"0.0","0.006436998211045087","2978","DCBLD1","false","DCBLD1"
"0.0","9.483896280342963E-4","10001","GLA","false","GLA"
"0.0","9.436781690194202E-5","16445","FAM25G","false","FAM25G"
"0.0","4.776882852564252E-4","11908","AVP","false","AVP"
"0.0","2.488761221263266E-4","13904","OXT","false","OXT"
"0.0","0.0014809427619972486","8920","OSBPL9","false","OSBPL9"
"0.0","0.007280667033343144","2406","INS","false","INS"
"0.0","9.384329133335006E-4","10023","TXNDC17","false","TXNDC17"
"0.0","0.003634019035626827","6057","GBAS","false","GBAS"
"0.0","7.925974333479286E-4","10465","CRLF2","false","CRLF2"
"0.0","5.799627084610264E-4","11338","KRT25","false","KRT25"
"0.0","0.0016482812538716912","8625","PACS1","false","PACS1"
"0.0","0.004766196962813744","4409","GALK1","false","GALK1"
"0.0","0.0024854003162101835","7556","FAM120C","false","FAM120C"
"0.0","9.853319199137458E-5","16343","CMC4","false","CMC4"
"0.0","0.00448522716742078","4788","FUCA1","false","FUCA1"
"0.0","0.002900846645520235","6976","NKIRAS2","false","NKIRAS2"
"0.0","0.0024014419632685195","7665","FRG1","false","FRG1"
"0.0","2.380507409330584E-4","14041","DUS2","false","DUS2"
"0.0","0.006909171474946862","2650","TDP2","false","TDP2"
"0.0","0.0057481602891749795","3472","OTUD1","false","OTUD1"
"0.0","1.0130220066781606E-4","16286","LOC148413","false","LOC148413"
"0.0","0.006380770408051567","3012","CRY2","false","CRY2"
"0.0","0.005363507541716134","3799","FLG","false","FLG"
"0.0","4.1451825750778306E-4","12321","TSNARE1","false","TSNARE1"
"0.0","1.5352499294743647E-4","15244","STEAP2","false","STEAP2"
"0.0","7.594636916960144E-4","10580","TIPIN","false","TIPIN"
"0.0","0.0036019338624744377","6094","TIMELESS","false","TIMELESS"
"0.0","1.2992729797735322E-4","15690","CCL16","false","CCL16"
"0.0","0.0019169994747158226","8266","SCO1","false","SCO1"
"0.0","0.008970997622586685","1535","FARSA","true","FARSA"
"0.0","0.0035970968352560875","6104","MIR206","false","MIR206"
"0.0","4.527072742188922E-4","12065","HUS1B","false","HUS1B"
"0.0","4.817287492012506E-5","17700","NIPAL2","false","NIPAL2"
"0.0","0.0024273941443529925","7627","ALOXE3","false","ALOXE3"
"0.0","1.4666502860273602E-4","15366","TMEM88","false","TMEM88"
"0.0","0.006554350186702974","2890","AAAS","false","AAAS"
"0.0","0.004972500962946682","4151","USP21","false","USP21"
"0.0","0.002350148349532317","7737","RAD1","false","RAD1"
"0.0","2.023753912300316E-4","14495","C20orf96","false","C20orf96"
"0.0","1.680249658541769E-4","14973","RAD9B","false","RAD9B"
"0.0","7.266310254385687E-5","17010","RANP1","false","RANP1"
"0.0","0.0027503270536429927","7217","PRPF18","false","PRPF18"
"0.0","1.5095761816473805E-4","15288","ATP8A2","false","ATP8A2"
"0.0","0.011051370371429808","843","RPS6KB2","true","RPS6KB2"
"0.0","0.00966066699229807","1262","KLF5","true","KLF5"
"0.0","9.827751533956607E-5","16351","LOC389842","false","LOC389842"
"0.0","0.004466572130800797","4821","POLDIP3","false","POLDIP3"
"0.0","3.0839745722478594E-4","13252","LEUTX","false","LEUTX"
"0.0","9.328161773823026E-5","16471","CCT8L1P","false","CCT8L1P"
